,"CC Hard, k=4"
TCGA-2F-A9KO,4
TCGA-2F-A9KP,3
TCGA-2F-A9KQ,3
TCGA-2F-A9KR,3
TCGA-2F-A9KT,3
TCGA-2F-A9KW,2
TCGA-4Z-AA7M,3
TCGA-4Z-AA7N,4
TCGA-4Z-AA7O,3
TCGA-4Z-AA7Q,2
TCGA-4Z-AA7R,2
TCGA-4Z-AA7S,3
TCGA-4Z-AA7W,1
TCGA-4Z-AA7Y,2
TCGA-4Z-AA80,2
TCGA-4Z-AA81,2
TCGA-4Z-AA82,2
TCGA-4Z-AA83,3
TCGA-4Z-AA84,2
TCGA-4Z-AA86,2
TCGA-4Z-AA87,3
TCGA-4Z-AA89,3
TCGA-5N-A9KI,1
TCGA-5N-A9KM,4
TCGA-BL-A0C8,4
TCGA-BL-A13I,4
TCGA-BL-A13J,4
TCGA-BL-A3JM,2
TCGA-BL-A5ZZ,4
TCGA-BT-A0S7,2
TCGA-BT-A0YX,2
TCGA-BT-A20J,2
TCGA-BT-A20N,4
TCGA-BT-A20O,4
TCGA-BT-A20P,3
TCGA-BT-A20Q,4
TCGA-BT-A20R,4
TCGA-BT-A20T,3
TCGA-BT-A20U,2
TCGA-BT-A20V,2
TCGA-BT-A20W,4
TCGA-BT-A20X,2
TCGA-BT-A2LA,2
TCGA-BT-A2LB,4
TCGA-BT-A2LD,2
TCGA-BT-A3PH,2
TCGA-BT-A3PJ,2
TCGA-BT-A3PK,2
TCGA-BT-A42C,3
TCGA-BT-A42E,2
TCGA-C4-A0EZ,2
TCGA-C4-A0F0,2
TCGA-C4-A0F1,2
TCGA-C4-A0F6,4
TCGA-C4-A0F7,2
TCGA-CF-A1HR,3
TCGA-CF-A1HS,2
TCGA-CF-A27C,3
TCGA-CF-A3MF,3
TCGA-CF-A3MG,3
TCGA-CF-A3MH,3
TCGA-CF-A3MI,3
TCGA-CF-A47S,3
TCGA-CF-A47T,3
TCGA-CF-A47V,3
TCGA-CF-A47W,3
TCGA-CF-A47X,3
TCGA-CF-A47Y,3
TCGA-CF-A5U8,3
TCGA-CF-A5UA,3
TCGA-CF-A7I0,3
TCGA-CF-A8HX,3
TCGA-CF-A8HY,3
TCGA-CF-A9FF,3
TCGA-CF-A9FH,3
TCGA-CF-A9FL,3
TCGA-CF-A9FM,3
TCGA-CU-A0YO,4
TCGA-CU-A0YR,4
TCGA-CU-A3KJ,2
TCGA-CU-A3QU,3
TCGA-CU-A3YL,3
TCGA-CU-A5W6,3
TCGA-CU-A72E,2
TCGA-DK-A1A3,4
TCGA-DK-A1A5,2
TCGA-DK-A1A6,2
TCGA-DK-A1A7,3
TCGA-DK-A1AA,4
TCGA-DK-A1AB,4
TCGA-DK-A1AC,2
TCGA-DK-A1AD,3
TCGA-DK-A1AE,2
TCGA-DK-A1AF,4
TCGA-DK-A2HX,4
TCGA-DK-A2I1,3
TCGA-DK-A2I2,2
TCGA-DK-A2I4,4
TCGA-DK-A2I6,2
TCGA-DK-A3IK,3
TCGA-DK-A3IL,3
TCGA-DK-A3IM,2
TCGA-DK-A3IN,2
TCGA-DK-A3IQ,4
TCGA-DK-A3IS,3
TCGA-DK-A3IT,2
TCGA-DK-A3IU,4
TCGA-DK-A3IV,4
TCGA-DK-A3WW,2
TCGA-DK-A3WX,2
TCGA-DK-A3WY,1
TCGA-DK-A3X1,3
TCGA-DK-A3X2,2
TCGA-DK-A6AV,2
TCGA-DK-A6B0,3
TCGA-DK-A6B1,3
TCGA-DK-A6B2,4
TCGA-DK-A6B5,2
TCGA-DK-A6B6,3
TCGA-DK-AA6L,2
TCGA-DK-AA6M,1
TCGA-DK-AA6P,3
TCGA-DK-AA6Q,2
TCGA-DK-AA6R,2
TCGA-DK-AA6S,4
TCGA-DK-AA6T,1
TCGA-DK-AA6U,2
TCGA-DK-AA6W,2
TCGA-DK-AA6X,4
TCGA-DK-AA71,3
TCGA-DK-AA74,1
TCGA-DK-AA75,3
TCGA-DK-AA76,3
TCGA-DK-AA77,2
TCGA-E5-A2PC,2
TCGA-E5-A4TZ,2
TCGA-E5-A4U1,3
TCGA-E7-A3X6,2
TCGA-E7-A3Y1,3
TCGA-E7-A4IJ,3
TCGA-E7-A4XJ,3
TCGA-E7-A519,3
TCGA-E7-A541,3
TCGA-E7-A5KE,3
TCGA-E7-A5KF,3
TCGA-E7-A677,3
TCGA-E7-A678,3
TCGA-E7-A6MD,4
TCGA-E7-A6ME,3
TCGA-E7-A6MF,4
TCGA-E7-A7DU,3
TCGA-E7-A7DV,1
TCGA-E7-A7PW,3
TCGA-E7-A7XN,2
TCGA-E7-A85H,2
TCGA-E7-A8O7,4
TCGA-E7-A8O8,3
TCGA-E7-A97P,2
TCGA-FD-A3B3,2
TCGA-FD-A3B4,2
TCGA-FD-A3B5,2
TCGA-FD-A3B6,2
TCGA-FD-A3B7,1
TCGA-FD-A3B8,4
TCGA-FD-A3N5,2
TCGA-FD-A3N6,2
TCGA-FD-A3NA,2
TCGA-FD-A3SJ,2
TCGA-FD-A3SL,4
TCGA-FD-A3SM,4
TCGA-FD-A3SN,2
TCGA-FD-A3SO,2
TCGA-FD-A3SP,4
TCGA-FD-A3SQ,4
TCGA-FD-A3SR,4
TCGA-FD-A3SS,2
TCGA-FD-A43N,3
TCGA-FD-A43P,2
TCGA-FD-A43U,1
TCGA-FD-A43X,3
TCGA-FD-A43Y,2
TCGA-FD-A5BR,3
TCGA-FD-A5BS,1
TCGA-FD-A5BT,1
TCGA-FD-A5BU,2
TCGA-FD-A5BV,2
TCGA-FD-A5BX,1
TCGA-FD-A5BY,2
TCGA-FD-A5BZ,4
TCGA-FD-A5C0,2
TCGA-FD-A5C1,1
TCGA-FD-A62N,1
TCGA-FD-A62O,3
TCGA-FD-A62P,2
TCGA-FD-A62S,2
TCGA-FD-A6TA,4
TCGA-FD-A6TB,4
TCGA-FD-A6TC,2
TCGA-FD-A6TD,1
TCGA-FD-A6TE,2
TCGA-FD-A6TF,1
TCGA-FD-A6TG,4
TCGA-FD-A6TH,2
TCGA-FD-A6TI,4
TCGA-FD-A6TK,1
TCGA-FJ-A3Z7,3
TCGA-FJ-A3Z9,3
TCGA-FJ-A3ZE,3
TCGA-FJ-A3ZF,3
TCGA-FJ-A871,1
TCGA-FT-A3EE,2
TCGA-FT-A61P,2
TCGA-G2-A2EC,4
TCGA-G2-A2EF,2
TCGA-G2-A2EJ,2
TCGA-G2-A2EK,4
TCGA-G2-A2EL,2
TCGA-G2-A2EO,3
TCGA-G2-A2ES,2
TCGA-G2-A3IB,2
TCGA-G2-A3IE,3
TCGA-G2-A3VY,3
TCGA-G2-AA3B,3
TCGA-G2-AA3C,1
TCGA-G2-AA3D,3
TCGA-G2-AA3F,3
TCGA-GC-A3BM,4
TCGA-GC-A3I6,2
TCGA-GC-A3OO,4
TCGA-GC-A3RB,2
TCGA-GC-A3RC,2
TCGA-GC-A3RD,3
TCGA-GC-A3WC,4
TCGA-GC-A3YS,2
TCGA-GC-A4ZW,2
TCGA-GC-A6I1,1
TCGA-GC-A6I3,1
TCGA-GD-A2C5,4
TCGA-GD-A3OP,4
TCGA-GD-A3OQ,4
TCGA-GD-A3OS,2
TCGA-GD-A6C6,1
TCGA-GD-A76B,3
TCGA-GU-A42P,3
TCGA-GU-A42Q,2
TCGA-GU-A762,1
TCGA-GU-A763,3
TCGA-GU-A764,1
TCGA-GU-A766,1
TCGA-GU-A767,3
TCGA-GU-AATO,1
TCGA-GU-AATP,3
TCGA-GU-AATQ,2
TCGA-GV-A3JV,3
TCGA-GV-A3JW,3
TCGA-GV-A3JX,2
TCGA-GV-A3JZ,2
TCGA-GV-A3QF,3
TCGA-GV-A3QG,4
TCGA-GV-A3QH,3
TCGA-GV-A3QI,2
TCGA-GV-A3QK,3
TCGA-GV-A40E,2
TCGA-GV-A40G,3
TCGA-GV-A6ZA,3
TCGA-H4-A2HO,3
TCGA-H4-A2HQ,2
TCGA-HQ-A2OE,2
TCGA-HQ-A2OF,2
TCGA-HQ-A5ND,2
TCGA-HQ-A5NE,2
TCGA-K4-A3WS,4
TCGA-K4-A3WU,4
TCGA-K4-A3WV,3
TCGA-K4-A4AB,4
TCGA-K4-A4AC,2
TCGA-K4-A54R,4
TCGA-K4-A5RH,1
TCGA-K4-A5RI,4
TCGA-K4-A5RJ,1
TCGA-K4-A6FZ,2
TCGA-K4-A6MB,3
TCGA-K4-A83P,4
TCGA-K4-AAQO,4
TCGA-KQ-A41N,3
TCGA-KQ-A41O,3
TCGA-KQ-A41P,3
TCGA-KQ-A41Q,3
TCGA-KQ-A41R,3
TCGA-KQ-A41S,4
TCGA-LC-A66R,2
TCGA-LT-A5Z6,3
TCGA-LT-A8JT,3
TCGA-MV-A51V,3
TCGA-PQ-A6FI,2
TCGA-PQ-A6FN,2
TCGA-R3-A69X,4
TCGA-S5-A6DX,1
TCGA-S5-AA26,3
TCGA-SY-A9G0,4
TCGA-SY-A9G5,1
TCGA-UY-A78K,3
TCGA-UY-A78L,2
TCGA-UY-A78M,3
TCGA-UY-A78N,2
TCGA-UY-A78O,3
TCGA-UY-A78P,1
TCGA-UY-A8OB,2
TCGA-UY-A8OC,1
TCGA-UY-A8OD,4
TCGA-UY-A9PA,4
TCGA-UY-A9PB,1
TCGA-UY-A9PD,3
TCGA-UY-A9PE,3
TCGA-UY-A9PF,4
TCGA-UY-A9PH,3
TCGA-XF-A8HB,2
TCGA-XF-A8HC,3
TCGA-XF-A8HD,2
TCGA-XF-A8HE,2
TCGA-XF-A8HF,3
TCGA-XF-A8HG,3
TCGA-XF-A8HH,3
TCGA-XF-A8HI,3
TCGA-XF-A9SH,3
TCGA-XF-A9SI,1
TCGA-XF-A9SJ,1
TCGA-XF-A9SK,1
TCGA-XF-A9SL,4
TCGA-XF-A9SM,1
TCGA-XF-A9SP,4
TCGA-XF-A9ST,2
TCGA-XF-A9SU,1
TCGA-XF-A9SV,3
TCGA-XF-A9SW,4
TCGA-XF-A9SX,1
TCGA-XF-A9SY,2
TCGA-XF-A9SZ,1
TCGA-XF-A9T0,3
TCGA-XF-A9T2,2
TCGA-XF-A9T3,1
TCGA-XF-A9T4,2
TCGA-XF-A9T5,2
TCGA-XF-A9T6,2
TCGA-XF-A9T8,2
TCGA-XF-AAME,4
TCGA-XF-AAMG,2
TCGA-XF-AAMH,1
TCGA-XF-AAMJ,4
TCGA-XF-AAML,2
TCGA-XF-AAMQ,4
TCGA-XF-AAMR,4
TCGA-XF-AAMT,2
TCGA-XF-AAMW,2
TCGA-XF-AAMX,3
TCGA-XF-AAMY,4
TCGA-XF-AAMZ,2
TCGA-XF-AAN0,2
TCGA-XF-AAN1,3
TCGA-XF-AAN2,2
TCGA-XF-AAN3,4
TCGA-XF-AAN4,4
TCGA-XF-AAN5,2
TCGA-XF-AAN7,2
TCGA-YC-A89H,2
TCGA-YC-A8S6,4
TCGA-YC-A9TC,2
TCGA-YF-AA3L,3
TCGA-YF-AA3M,2
TCGA-ZF-A9R0,3
TCGA-ZF-A9R1,3
TCGA-ZF-A9R2,2
TCGA-ZF-A9R3,3
TCGA-ZF-A9R4,3
TCGA-ZF-A9R5,3
TCGA-ZF-A9R7,3
TCGA-ZF-A9R9,3
TCGA-ZF-A9RC,3
TCGA-ZF-A9RD,2
TCGA-ZF-A9RE,2
TCGA-ZF-A9RF,2
TCGA-ZF-A9RL,3
TCGA-ZF-A9RM,3
TCGA-ZF-A9RN,2
TCGA-ZF-AA4N,2
TCGA-ZF-AA4R,2
TCGA-ZF-AA4T,2
TCGA-ZF-AA4U,3
TCGA-ZF-AA4V,2
TCGA-ZF-AA4W,2
TCGA-ZF-AA4X,3
TCGA-ZF-AA51,3
TCGA-ZF-AA52,1
TCGA-ZF-AA53,1
TCGA-ZF-AA54,2
TCGA-ZF-AA56,2
TCGA-ZF-AA58,1
TCGA-ZF-AA5H,2
TCGA-ZF-AA5N,2
TCGA-ZF-AA5P,4
